train_data1,train_data2,train_data3,train_data4
0,-1,0,0.05
0,1,0,0.025
2.14631062359941,0.377755427476159,2.26947982848473,0.1
1,-1,0,0.00625
0.199052074737579,-0.102859321434675,0.408918118038887,0.0125
0.967874580635177,2.88764206216376,0.0684749833167602,0.00625
1.14117681686601,1.95822844588871,1.70708174684943,0.0125
0,0,0,0.0125
0,0,1,0.05
1.56542025355331,2.01036448088449,-0.79566466714467,0.00625
0,0,1,0.00625
2.77819065220006,0.477968083780094,1.74380178125622,0.1
0,0,0,0.1
0,0,0,0.0125
1.56542025355331,2.01036448088449,-0.79566466714467,0.0125
0.766478334652013,0.0794746835844772,1.17223041195238,0.025
1.03174228271001,2.32330670162034,2.04516775426069,0.0125
0,0,-1,0.05
0,0,-1,0.1
0,0,1,0.025
1.32216138044794,-0.535003234012311,3.08708069940265,0.00625
0,1,-1,0.025
-1,-1,-1,0.0125
1.09863777177328,1.86282052468308,1.09998322792716,0.025
1.59744955217532,1.04391179368761,1.41967283498887,0.00625
0,-1,0,0.00625
-0.197032551874701,-1.12462898763696,2.08019209677627,0.00625
0.418517840656393,1.2023803072375,1.58290543908378,0.05
1.73254529267707,-1.17074852654219,1.72506737371182,0.1
1.22323569015332,0.149666987151174,0.904328457476748,0.00625
2.14871258272921,-0.458264801574798,1.18808315723494,0.025
0,0,0,0.1
0.79590926783861,0.397948919568982,1.58918908142467,0.05
1.57057932575775,1.2225466222817,0.596040083735762,0.05
0.140619990444935,0.51078980806865,-0.363962640035934,0.1
0,0,1,0.05
0,0,-1,0.05
-0.297438962599319,0.310576468648972,1.13562146241537,0.0125
0.92298494569801,-0.0591226885461662,2.489984470192,0.025
0,-1,-1,0.00625
0,1,-1,0.00625
2.07732205427924,1.86694516938779,2.40320736926994,0.1
0,1,1,0.00625
0,0,-1,0.0125
0.33529411780243,0.771012249192769,0.0478982778438941,0.05
0,0,-1,0.00625
1,0,1,0.025
1,0,-1,0.05
2.11654435356849,2.21339804404735,2.10905171067573,0.00625
0,1,-1,0.0125
0,0,0,0.025
0,0,-1,0.0125
0.716429818740021,0.995132943961381,2.90986901770618,0.0125
2.17913661427818,1.37033531160393,1.93237929977955,0.05
0,-1,-1,0.1
0.378403454715702,0.646754338202765,1.94407975547752,0.025
-1,0,1,0.0125
0,0,-1,0.05
1.18551014858662,2.29219738099485,1.46592456541514,0.05
0,-1,1,0.00625
-0.0394240436165534,0.478896231929361,-0.709542383115355,0.0125
0.374253448075622,-0.731647163561082,1.64751329129191,0.1
0.663225968200416,1.25128140198691,1.44900352479791,0.0125
0,0,-1,0.1
1.95804917260107,1.95543449052922,1.54890821164585,0.00625
-1,1,0,0.05
1.80645628589794,2.01519619515035,2.94018143399694,0.1
1.26422648883455,0.00754619033875636,1.08911647098359,0.0125
0.89258862814537,0.127515820467125,0.493029627522455,0.00625
0,0,1,0.025
0.332699797536618,1.59808131277098,0.892317283126452,0.0125
1.15880398774837,2.35410824702988,1.35884133658507,0.05
0,0,-1,0.025
0,0,-1,0.00625
-1,0,0,0.025
0,0,1,0.1
0.821719712511605,1.63999139465234,-0.483763938334615,0.00625
-1,0,0,0.05
0,1,-1,0.0125
1.04023256796295,0.730774614681267,1.52867983345483,0.1
0.557261952277471,1.18311464534186,2.26498518216495,0.0125
0,-1,1,0.0125
0,-1,-1,0.05
1.61504574186207,1.11557426209699,2.4706244500348,0.025
0.0313627590019789,1.19612228616889,1.14943336305682,0.0125
-1,0,1,0.00625
-0.32005955260464,1.02253525005206,0.517159934617286,0.0125
0.976187106854465,1.08907272572882,0.941661360419553,0.025
0.957173759386074,1.11132047864125,1.85071031946287,0.00625
0.341131790756659,2.19665685375074,2.26351301377748,0.025
0.548902534721759,2.35885178762485,0.238334444757628,0.1
-0.461428767339345,2.23746440387306,2.43782140216014,0.0125
2.49259685347231,2.38050457619131,1.76512463581936,0.1
0,0,0,0.0125
-1,0,0,0.00625
0,0,0,0.0125
2.3318753546073,2.34471547521802,0.988578443258205,0.025
0,1,1,0.00625
0.885824927559257,2.03103133525514,0.51963523301352,0.1
0.541602982687681,0.685196871113252,-1.71941199671364,0.05
1.78253193851588,-0.492390250688992,0.0293614543736621,0.1
0.502943883131827,0.476345494220515,2.15471708535459,0.025
0,-1,-1,0.0125
1.77626768345085,2.0370407061672,0.443979438299632,0.0125
0.99410608999247,1.9429645440671,-0.228637512760754,0.1
3.23318164805385,1.65037749544775,0.756538855138248,0.0125
0,-1,0,0.05
0,0,-1,0.05
0,-1,-1,0.1
0,0,-1,0.1
0,0,-1,0.0125
0,1,0,0.00625
-0.409927916075526,-0.407197726372947,0.863613941529981,0.0125
0,0,-1,0.1
0.0163568687493674,3.55481296931417,-0.41722346206405,0.00625
1.03951268988903,1.09337550838086,0.712995019478673,0.05
0,0,1,0.0125
1.04023256796295,0.730774614681267,1.52867983345483,0.05
1.4312711943391,0.335089066154105,1.19565709018836,0.00625
0,1,-1,0.00625
1,0,1,0.025
-0.415296182825732,-0.675954263924816,0.914334240435688,0.05
1.28753325355422,-0.54634513817634,0.196744124660572,0.0125
0.0958908891503767,2.21223453305077,-0.64911755057986,0.1
1,0,0,0.1
0,0,0,0.1
0,1,-1,0.05
0,0,0,0.1
0.852023078386241,1.36008702050115,0.707786935138539,0.025
3.03079865766696,0.304940041027665,-0.0197000615824074,0.00625
0,0,0,0.025
0,-1,-1,0.025
0,-1,1,0.00625
0,-1,-1,0.1
1.18278562963743,-0.419723129795814,0.512505515493131,0.0125
-1,0,1,0.025
0,0,1,0.0125
0,-1,-1,0.1
0,0,1,0.00625
2.3152191265063,-0.837105165993686,2.10914995132062,0.05
0,-1,-1,0.025
0,0,0,0.025
0,0,0,0.05
0,0,1,0.1
0,1,1,0.0125
0,0,-1,0.05
-0.189037015041601,0.730186141371312,1.3248960473759,0.1
0,1,-1,0.00625
0,0,-1,0.0125
0.844665971530344,0.299634476849607,-0.0890596501545282,0.0125
2.50597121480104,1.40993687262389,2.31006305992729,0.00625
0.679710688673006,1.87367022396141,3.16493045406355,0.00625
1.19695242386549,0.951859605729967,1.82896137402194,0.0125
0.928635554639104,0.729625921197923,0.609400159658303,0.0125
0,-1,1,0.025
-1.56598664755061,1.7106711128901,0.757387369215617,0.00625
1.55631914054719,0.541335232481088,3.16913924518477,0.0125
0,0,-1,0.00625
1.46204506145786,-1.01932814433778,0.780231651708157,0.0125
0,0,-1,0.00625
-0.142643520152368,0.658700493168159,0.227944497638744,0.05
-1,0,0,0.025
0,0,1,0.0125
0,0,0,0.0125
0,0,-1,0.00625
1.7524240526372,1.30251499386223,0.495723847382542,0.1
1,0,0,0.1
0,0,0,0.1
2.53149618863054,0.701307099046655,-0.84469004902083,0.1
1.85624787471537,-0.754380564608842,-1.16056291087452,0.05
1.14766066202533,-0.343178120310772,0.665283085228312,0.1
1.43387002054351,0.676040725185778,1.20596562061848,0.0125
0,1,0,0.05
0,0,-1,0.05
3.22120439106867,2.01208920757517,0.0345241441152693,0.1
0,0,1,0.05
0,0,-1,0.05
1,0,-1,0.025
1,0,-1,0.00625
2.23724135728044,0.656529575653706,0.967604245450026,0.025
-0.300765712642386,1.5468758037751,0.172243690409131,0.00625
1.95151179942909,0.192949466647993,0.420225575549521,0.1
0,1,-1,0.1
0.904663804571446,0.956162026447059,1.12606709496135,0.05
2.13454146985093,0.048399434392462,1.0153319876893,0.05
0,0,0,0.1
0,-1,1,0.0125
2.2047904046008,0.309083994326211,0.856202390757443,0.1
1.88603364747368,0.343386860172039,0.463424094063458,0.025
0,0,1,0.0125
1.84166858321316,1.65324936676528,0.478113162232027,0.00625
1.25864939695178,0.279291271892043,1.92858318063989,0.00625
0,0,-1,0.00625
0,0,1,0.05
-0.564525801031466,0.683718212033334,0.834735754639758,0.00625
1.63254839749973,2.34458547555954,0.621632856491966,0.05
0.394858298165302,1.5211073508224,2.71655188813906,0.00625
1.00513573859079,0.702212435352629,0.526942697158807,0.00625
0,0,-1,0.05
0.37963202675781,0.383895719101657,0.909256648139529,0.00625
1.40970890311626,0.633409955963184,1.59510190892377,0.1
-1,-1,1,0.00625
-1,1,0,0.1
0,-1,1,0.05
0,0,0,0.1
1,0,1,0.0125
0.436439977517062,1.92098095930854,1.36619319577926,0.0125
0,0,0,0.1
-0.74228850303338,2.33398685814745,1.93794367973248,0.05
2.66539209846742,1.15714553889853,1.87120875833815,0.0125
0,1,1,0.00625
2.06155384065965,-0.885974901344066,2.05766824645878,0.1
0,0,0,0.05
0.00628255525418431,0.47528529741207,2.24006534726136,0.0125
2.75735432886342,0.434773564887006,0.676494753156002,0.025
1,1,0,0.0125
0.705629021670891,-0.417193542528386,-0.076574294207078,0.0125
1.21761621650062,-0.368058277018527,2.89955053569513,0.025
0.943030816018593,0.8050712738571,1.36011664961885,0.0125
0,0,1,0.05
0,1,1,0.0125
0,0,-1,0.00625
0,0,0,0.0125
0,0,0,0.05
1.07414269136783,1.04125578651094,2.76816350417636,0.05
0,0,1,0.00625
0,-1,-1,0.05
-0.244031327390527,1.94522160603979,0.0610203353239659,0.0125
0,1,0,0.05
1.556193679671,0.727290883290698,0.615989971329141,0.05
0,0,1,0.0125
0,-1,0,0.025
0,-1,1,0.00625
0,1,-1,0.0125
0,0,1,0.1
1,0,-1,0.0125
0,0,-1,0.1
1.21232705373501,0.20076250507337,1.06889416299601,0.025
2.2518978433279,0.418700151034545,1.3033426972709,0.00625
1,0,1,0.0125
2.27270702277397,1.18694564089152,-0.0377330393029631,0.05
-1,0,1,0.0125
0.821742916518884,0.871166927227372,1.43719507595334,0.1
0.274439117086163,-0.618883720874779,0.853933982310048,0.05
0.714042167838986,2.42892195793924,-0.986140114904078,0.1
0.785635432527674,1.36735978927455,1.89571990482156,0.025
3.18261395114657,1.35491795673119,-0.460254306127492,0.1
-1,0,-1,0.1
0,-1,-1,0.025
0,0,1,0.05
1,0,-1,0.05
0,1,0,0.1
1,0,-1,0.1
0,0,-1,0.1
0,-1,1,0.05
0,-1,0,0.05
3.09705569818494,-0.234311231339774,1.51318479468274,0.05
0,1,-1,0.1
0.575378473623333,2.68568735730729,0.731167607366874,0.1
0,1,0,0.025
0,-1,-1,0.025
0.206544944082205,1.8009343307201,1.19346939048586,0.00625
1.3232808155058,1.61821919333813,1.52623618119985,0.05
1.01116170891704,1.13403737642599,0.082759353402471,0.0125
0,1,0,0.1
-1,1,-1,0.05
0.653114331312106,-0.363350613116258,-0.665472462569787,0.00625
1.66358221045919,0.575714681477376,1.59953069644463,0.1
0.890093959560698,2.38926093620463,-0.203631808958725,0.00625
0,0,0,0.05
0,0,1,0.0125
0.0128129725650025,1.75835805278361,-0.0191538702218523,0.1
-1,-1,-1,0.1
1.19050711643668,1.55666583683612,0.71096164837536,0.025
1.45797312277846,0.647196937371541,0.570090432939506,0.025
1.65389986807947,1.21336673674882,-0.612773475855794,0.00625
1.3398981820397,0.95372024489985,-1.06308990988034,0.025
0,0,-1,0.1
0,0,0,0.05
0,0,-1,0.05
0,-1,1,0.05
0,-1,0,0.025
0,0,0,0.0125
0,-1,0,0.0125
0.228522624926092,2.29109876575656,0.106275600100634,0.0125
1.88332772756966,2.03974728837793,-0.0180563981680235,0.00625
0,0,-1,0.025
0,0,-1,0.05
0,0,-1,0.00625
1.42947665251125,-0.0780234699230804,0.781056901630291,0.1
-0.366815904115302,-0.0498912417576107,1.95350805185062,0.05
2.64315528017479,2.03249008436539,-0.349804772315497,0.1
0.862145154559732,1.84339865023939,0.238091278430038,0.1
1.02798503820311,1.65071256120251,0.771556738176459,0.0125
0,0,0,0.0125
0.01206724155386,1.84187741807543,0.585166183313193,0.05
0.734917585350644,0.199686584401777,1.99475014094831,0.05
0.834451332389675,2.36135928716812,1.74868516055541,0.0125
1.77517630337541,-0.503718968434629,2.26791046019437,0.00625
2.41627613774283,1.32785596778224,0.737315409510107,0.05
0,0,0,0.1
0,-1,0,0.0125
0.17342157064313,1.14460765594886,1.36922135255442,0.025
0,0,0,0.1
2.48828077930801,-0.265643797192686,1.25920689797918,0.05
0,-1,-1,0.00625
1.2797538250455,1.26059523154642,-0.75817729485735,0.00625
1,0,-1,0.00625
0,-1,1,0.0125
-1,-1,1,0.00625
1.26700832384898,0.0779290206075476,1.29662509655591,0.05
0,0,-1,0.0125
2.67670939740555,0.953625465076498,-0.0137334063840631,0.025
0,0,1,0.00625
0,1,-1,0.0125
1.18728820859023,-1.23938789453832,1.03115242378939,0.00625
0,0,-1,0.00625
-1,0,1,0.0125
-1,0,-1,0.05
1.71880710209479,0.992201143637746,1.15662577396484,0.025
2.57087105850356,2.12206184188329,1.10561802810241,0.05
0,0,-1,0.00625
0,1,1,0.0125
3.46953323434845,0.927691626838455,-0.274372680409775,0.025
-1.37940511141108,2.5899488750214,2.34536309971985,0.00625
0,0,1,0.1
-0.759870834147804,0.988892745389313,1.53637194704938,0.025
1.24154755785058,2.17790254576514,0.704290019731485,0.05
0,0,1,0.00625
0,0,-1,0.05
0.913166740366406,1.69842272380738,1.45645122262825,0.05
1.48127422550009,0.507151466020666,0.902501345788814,0.0125
0,0,-1,0.025
0,1,1,0.00625
0.940100589127302,2.842552878984,1.30685147840939,0.0125
0,0,0,0.0125
1,0,-1,0.00625
0.486250159196791,-0.160021728707256,-0.0650804559145186,0.05
0,1,1,0.00625
0.777016407665893,-0.715048967787555,0.32089511128827,0.00625
0,-1,-1,0.1
0,1,1,0.1
0,0,-1,0.0125
1,0,0,0.0125
0.253539798686783,0.505705323716298,-0.127937416763566,0.00625
0,0,-1,0.1
0.69323635302833,1.25984245634024,1.16999169735132,0.05
-1,0,-1,0.025
1.25864939695178,0.279291271892043,1.92858318063989,0.025
0,0,-1,0.0125
0.77112702598705,1.06576201416472,2.33396789229571,0.025
0,-1,-1,0.05
0,-1,1,0.025
0,0,1,0.0125
0.738981489268278,1.49741284006535,2.37718559745564,0.05
0.495795074873333,0.113288285606356,2.84809883824836,0.1
3.02148378204447,0.594145517870941,3.66426585214744,0.00625
1,-1,-1,0.00625
0,0,1,0.00625
0,1,-1,0.05
1.6387231167282,1.16940899447435,1.4417384633741,0.0125
0.652958134937394,-0.0113431699313644,-0.434915714390902,0.0125
1.98766357341511,1.52679563573944,0.949204870209426,0.00625
1,0,1,0.00625
1.20701254004604,1.46828785501034,1.71309830972811,0.05
1.96570274914201,-0.673655993952925,0.7870788565973,0.1
0,0,0,0.025
1.72957784432152,2.22007187945887,-0.756284559855976,0.1
0,0,-1,0.00625
1,0,1,0.0125
0,0,-1,0.05
0,-1,-1,0.1
-1,0,1,0.05
1,0,1,0.00625
0,0,0,0.0125
0,0,-1,0.00625
2.58238374532524,0.141469439140775,-0.398583584993415,0.0125
0,1,1,0.025
0,0,-1,0.00625
-0.527981782954818,-0.545417229718835,2.78737985671691,0.1
0,0,-1,0.05
-0.0857420224617211,2.23650124134117,0.245951539471146,0.1
1,0,1,0.00625
2.48598761003483,1.46240831206589,0.700010201834875,0.05
-0.0729904416801843,0.849185749977342,3.02608569116088,0.025
0,1,1,0.1
1,-1,-1,0.1
0.404133793102741,0.747184103749068,0.510863710608946,0.0125
1.22323569015332,0.149666987151174,0.904328457476748,0.05
0,1,1,0.025
0,-1,1,0.00625
0,0,-1,0.00625
0,1,-1,0.1
1.97677000031957,1.76332466451335,1.58838294313517,0.1
1.71635302717747,1.49795872956996,1.1799566835037,0.00625
0,0,-1,0.025
0.506241466765446,0.328520367052248,0.214599971878103,0.1
-0.167634253827,-0.139196950774991,-0.789289293085735,0.05
0.941332400438614,0.442101612911731,0.903231768524969,0.05
1,0,-1,0.1
1,1,0,0.0125
-1,0,1,0.0125
0.663511200877468,1.21159791735648,0.0167003621581301,0.00625
-0.394127307473915,2.05057420320724,0.254325072664048,0.00625
-1,1,-1,0.05
0,-1,1,0.025
0.851454885840082,-0.32677718389796,-0.375137753523906,0.05
0,0,-1,0.1
0,0,1,0.025
1,1,0,0.05
-0.58021220289056,2.29740812672719,0.209627575689743,0.00625
-0.433339450653029,0.0308170403764517,1.06783998154552,0.1
0,0,-1,0.025
0,1,0,0.1
0,-1,-1,0.025
0,0,0,0.05
0.0933997251016376,1.46414040840987,-0.0778624084378223,0.0125
0,-1,-1,0.0125
1.67551904225354,-0.65910187601064,0.315422859140241,0.05
1,-1,1,0.025
0,1,-1,0.05
0,-1,0,0.05
0,-1,-1,0.05
-1,-1,0,0.1
0,1,-1,0.025
1.17945494476376,2.66170685764806,1.10264144749591,0.0125
1.62616231104647,2.30373953708023,0.923410192465288,0.0125
1,0,0,0.05
0.0455539969752579,0.975078557149211,1.28011174570934,0.1
0,-1,-1,0.1
-1,0,1,0.025
0.561344933555155,-0.767985346067737,0.959161121620351,0.05
0,0,0,0.00625
2.46323120005726,1.4538469683015,1.00898238743373,0.00625
0,-1,-1,0.1
0,1,-1,0.025
1.38748882838279,0.663619658044557,1.15403617019835,0.00625
-0.507562147676374,-0.264460363495112,0.279770494636329,0.025
-1,0,1,0.00625
0.0394660810057255,-0.656734842538392,2.03854961647634,0.05
1.38189896380765,1.75514914483532,1.08379537777781,0.1
0.202669793415028,2.61094646007057,-0.460382915083632,0.025
0.20247541083626,0.843737041077969,1.55253849963387,0.0125
0,0,1,0.00625
0,-1,1,0.025
0,0,1,0.1
0,1,0,0.00625
-0.443587096129915,0.565892807287403,1.68780561819445,0.025
0,0,-1,0.05
1,0,0,0.0125
-1,0,0,0.05
0,0,1,0.0125
0.757229927328727,-1.0205160707453,-0.773957002686316,0.00625
0,1,0,0.05
-0.551865870596504,0.88835149298281,0.2546439172476,0.025
0,0,1,0.0125
2.73791561620894,1.20515429442691,-0.512424382120511,0.05
0,0,1,0.1
0.827024520302019,0.869535125693407,2.12773724708168,0.0125
0,0,0,0.05
0,0,0,0.0125
3.83210521134105,-0.865780033622158,2.12604542502823,0.05
-0.346149018977491,1.13766598900712,1.39869711258827,0.05
0,-1,-1,0.1
0,0,0,0.025
1.18336186927023,0.264383555690012,2.328604193463,0.00625
1,-1,0,0.00625
0.276262953874263,-0.193991753874949,0.0236140599772648,0.1
0.0940951899425221,2.36965036365478,1.66736875536265,0.0125
-0.092328548256333,-1.13667786459922,2.25642601014599,0.1
0.0969399271943634,0.666570793533325,0.407478480648763,0.0125
1,0,1,0.025
0,1,0,0.025
1.20581684511598,0.124871193611065,1.65927182751834,0.025
0,-1,0,0.0125
0.329782530117871,0.219096945381322,-0.631414140255728,0.00625
0,0,-1,0.00625
0,0,0,0.00625
3.03829999325766,3.38625173682615,0.282685935815115,0.0125
1,-1,0,0.00625
0,1,-1,0.1
2.1265003911684,0.397277515868485,0.118756428090485,0.0125
1.72849847057441,2.1257210965043,1.69316383261789,0.05
0,0,0,0.0125
0,-1,0,0.05
1,1,-1,0.025
0.601051239515469,1.95311893417321,0.492958119427379,0.05
2.79779615735705,0.013101122174249,-0.0588471383881808,0.0125
0,0,-1,0.00625
0,-1,-1,0.00625
2.16223851027034,1.5019233276466,-0.518246782554151,0.1
0,1,1,0.00625
0,0,0,0.0125
0,1,-1,0.05
1.74008408979922,1.18849201633466,0.712418654278912,0.05
0.727511862245161,2.12873782137432,1.08243104436436,0.0125
1.87596629024139,2.55554182268778,1.09753090290491,0.1
0,1,0,0.025
1,1,1,0.0125
0,0,0,0.00625
1,0,0,0.00625
0,0,-1,0.00625
0,1,1,0.0125
2.14120609590362,2.25777407278231,1.74050713821811,0.05
1.30424424961426,0.731317958486525,1.64981533571288,0.05
1.20542453049175,0.0432254983269245,0.452994760105137,0.1
0.117938221885656,0.490613595035386,3.14579453457502,0.0125
0,0,-1,0.1
0.356563479438722,1.061929485562,2.29399978634289,0.00625
1.09338691693268,1.21483567483564,0.412612223392787,0.1
0,0,0,0.1
0,-1,-1,0.1
0,-1,0,0.0125
1,-1,-1,0.0125
2.51587384473941,-0.854529482727591,1.60350322080008,0.0125
0,0,-1,0.025
0.635183726756679,0.797213671386117,2.0823297790455,0.1
0,-1,-1,0.1
0,1,0,0.025
-0.223221451548116,0.908831403225546,0.951185925179659,0.0125
-1.73501226287572,1.60561091189432,1.51533980498157,0.025
0,0,-1,0.0125
1,0,0,0.0125
-0.0700753097943621,0.484373962822046,0.836525649624838,0.05
0.0131002611647676,-1.05646206788789,0.793586944778927,0.05
-0.441921788926854,0.0624254810232086,0.636214275002243,0.1
0,1,0,0.0125
-0.0729904416801843,0.849185749977342,3.02608569116088,0.00625
0,0,0,0.00625
0.954965400005601,1.08904416387052,1.55105776824001,0.05
0,-1,1,0.025
0,-1,1,0.05
0,1,-1,0.025
0,0,1,0.1
0,0,-1,0.025
0,0,0,0.0125
0,-1,1,0.1
0.467851343200456,2.04014180135273,0.519569922418185,0.025
0,0,0,0.00625
0,1,0,0.025
0,0,0,0.00625
0,0,0,0.025
1.18541171275665,1.28198120211517,1.99843311053749,0.00625
0,1,-1,0.0125
1.12895551562457,-1.2979724634492,-0.547029876478178,0.00625
0,-1,-1,0.025
0.999808981286426,-0.0214998839197669,1.87867754124304,0.1
0,-1,-1,0.00625
0.87262692915196,1.96450553015183,0.711695929794081,0.00625
-1,0,0,0.0125
0,0,-1,0.0125
-1,1,-1,0.1
0,-1,1,0.0125
0,0,1,0.1
-1,0,-1,0.00625
-1,-1,0,0.05
0,-1,0,0.1
1.18392623056277,2.39628239726835,0.810867828806798,0.025
0,0,0,0.0125
0,0,-1,0.05
0,0,0,0.0125
1.27070306131605,1.31338316282989,1.09917890048625,0.05
0.519810345444996,0.661143875753033,0.0629722473919736,0.05
1.66175578728073,0.731932873593047,3.0550887606832,0.0125
1.74798451536467,0.264913376358616,-0.828048348063856,0.00625
0.592872062313889,0.794089408654311,-0.451544250709968,0.05
0.405848851709344,0.294598183507356,1.46170401627596,0.05
-1,-1,-1,0.0125
-0.126001848817691,1.83885789954186,1.45532519843363,0.0125
0,0,1,0.0125
0,-1,-1,0.05
2.7571313384211,-1.54096845745945,0.517440222778319,0.00625
1.20403462005632,0.736409217801966,2.15647581183914,0.0125
2.00342368990566,0.564909436443879,1.92227648948412,0.025
1.27070306131605,1.31338316282989,1.09917890048625,0.0125
-0.39533159508565,-0.0762610846624279,-0.156924540635831,0.00625
0,-1,0,0.1
0.508208912013917,1.07084294521807,-0.981185138457192,0.1
0,1,-1,0.1
0,0,0,0.0125
0,1,1,0.00625
1.42116103239269,-0.119756953862186,0.427024606922562,0.0125
1.07148641951016,0.816683148951243,2.15323557673411,0.00625
0,1,1,0.025
0,0,0,0.1
1.07540911655302,0.875551785009448,-0.226559917552558,0.00625
2.5522053441725,1.21566814994736,1.00390275332352,0.0125
0,0,0,0.025
1.95804917260107,1.95543449052922,1.54890821164585,0.1
1,0,0,0.025
0.775933079318785,1.76096569668032,-0.525876736559324,0.00625
1,0,0,0.0125
0,-1,-1,0.05
0,0,-1,0.00625
0.38982546029839,-0.619931448368771,0.690258851774695,0.1
0.848933663947153,0.645496754310502,1.42724219854986,0.025
1.82201849240759,0.785488916508503,1.55740889979877,0.00625
0,0,0,0.0125
2.07015182018675,1.54617603556377,1.81116788844631,0.05
0.440157998670856,2.15556897640078,1.81059318840922,0.0125
-1.04577016928886,-0.0534921307322718,1.61264390565748,0.0125
-1,0,1,0.05
0,0,0,0.05
0.705997070113729,1.617401893359,2.09517446446587,0.025
1.74817301436468,1.58483054255478,0.516008766878269,0.0125
-1,-1,0,0.05
1.24154755785058,2.17790254576514,0.704290019731485,0.025
0,0,0,0.00625
1.7003312309991,1.68861661536534,1.22951712600015,0.05
0.569474035122975,0.772853986773107,3.41074188357404,0.00625
0,0,-1,0.00625
1.53477260444635,-0.151843810157612,2.44914957851324,0.025
0.320828464331018,1.50349926471744,1.73029183954422,0.05
1.09265361263013,0.885165470186705,-0.153562622738237,0.05
0,0,1,0.05
0,0,1,0.00625
1,0,0,0.00625
1.12991553186279,-0.0281680529446364,2.0537056745225,0.025
0,0,1,0.05
0.651327135883928,1.85457886080129,2.802274741855,0.00625
0,0,-1,0.025
-1,-1,1,0.05
0,1,1,0.00625
0,1,-1,0.0125
0,0,-1,0.0125
0,-1,1,0.00625
0,-1,-1,0.0125
0,-1,1,0.05
0,0,1,0.0125
1.52394053016798,1.25445828900015,0.792621301915778,0.00625
0,-1,1,0.05
0,0,0,0.1
-1,1,-1,0.025
-1,0,-1,0.025
0.500523028343813,0.801536728469687,1.31334142067108,0.0125
0,-1,0,0.0125
2.12883714214455,2.45425247053825,0.544928153633671,0.1
0,1,1,0.1
1.33980040429629,-0.0340033494998611,0.853236564447052,0.05
1.09338691693268,1.21483567483564,0.412612223392787,0.05
0,1,0,0.05
1.65407251144376,0.863026435257341,0.416660937461426,0.0125
1,-1,1,0.1
-1,0,1,0.0125
0,1,-1,0.05
1.13273009910817,2.96578776376968,2.61543894529625,0.1
0,0,1,0.025
0.881822220354298,0.0717641422643986,0.477376027484587,0.05
0.115606808359665,-0.081367543616965,1.19628674834773,0.1
0,0,-1,0.05
0,0,1,0.00625
2.89138279800287,0.860713100532699,1.78390037189917,0.025
0,-1,-1,0.00625
-1,0,0,0.0125
0,0,0,0.05
1.6635199121578,0.629137450157731,0.196780278948228,0.0125
0.128834672982421,0.569483998514579,1.97828552259278,0.1
0,0,0,0.00625
0,1,0,0.05
1.69757134746739,0.494831905720048,1.54209813455674,0.025
3.29713773331495,1.48773995627014,2.50882439149606,0.1
0,0,0,0.025
0,-1,0,0.05
0,0,0,0.1
0,-1,-1,0.1
1.98652832248337,0.99580416160227,0.915284713137934,0.05
0.648267285295959,1.06731590333521,0.368598719783688,0.025
0,0,1,0.05
1,0,-1,0.1
0,0,0,0.1
1,0,-1,0.05
1.16029977521157,0.316386164412648,2.18257277538389,0.00625
-0.730405529458136,1.07790776662217,-0.699469452376785,0.1
1.40559698486076,2.33389101100984,-0.338316187388917,0.025
1.94125519725574,1.42301106455885,-0.135684010172901,0.05
0,1,-1,0.00625
0.705997070113729,1.617401893359,2.09517446446587,0.00625
0.680471252604183,1.97738244202883,0.980745236841048,0.1
0.740525020018572,3.20266845083655,0.943535413869891,0.1
0,0,0,0.05
-0.558926549387677,0.468281878708736,0.191231849825814,0.025
0,0,0,0.00625
0.903978325583055,1.88178826057556,1.88993270830752,0.00625
-0.720071442609385,0.981717114624821,0.270755210740428,0.1
0,-1,0,0.025
0.473960804644947,1.88757213440568,0.724255738298904,0.0125
0.656298490834638,0.949290212768913,0.784884206144485,0.025
0,-1,0,0.0125
0,0,1,0.00625
0.872694139114541,-0.280522281550945,-1.54538504818458,0.00625
-1.53730298864396,0.400273213857466,0.766572318949743,0.00625
0.639686762249125,1.30220354905651,1.0479832222978,0.00625
0,0,0,0.00625
-1,0,-1,0.0125
0,0,-1,0.05
0,-1,-1,0.1
0.762955965810706,2.58487985244557,1.66670546940981,0.025
0,-1,-1,0.1
-0.153520107137134,0.126346517524237,1.20370612919833,0.05
0,0,0,0.00625
0,0,1,0.025
0.12821456284415,0.802088379682459,0.507826181227059,0.05
0,0,-1,0.025
1.63605597720312,-0.232164177257127,1.88506164210502,0.1
-0.51066962850268,0.890899019294527,1.23148450113511,0.0125
1,1,-1,0.1
0,0,0,0.0125
-0.0129364628917872,0.102067184615835,0.330672247094863,0.1
0,0,0,0.025
1.88698885338087,-0.0875572408718968,1.16565925459219,0.1
0,-1,0,0.05
1.49804032850607,0.213238421563297,1.4594213224075,0.00625
0.99834723377415,0.748439071965693,1.34187644813753,0.0125
0.273745852647252,-0.230374151117264,1.02727099862891,0.00625
-0.437115094962149,-0.768455458144574,0.789354110708131,0.00625
0,0,0,0.1
0,0,0,0.05
2.02951664862269,1.66950832313022,0.517022351678486,0.05
0.83920467534372,-1.76031545026184,-0.530907983894141,0.025
1,0,1,0.025
-0.0857420224617211,2.23650124134117,0.245951539471146,0.00625
-1,-1,0,0.1
0,1,-1,0.0125
